-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2023 in LST
Location: latitude  29.917   longitude 78.71 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1266.18 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (W m-2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (W m-2) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (W m-2) 
CLRSKY_SFC_SW_DWN      CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (W m-2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
PS                     MERRA-2 Surface Pressure (kPa) 
ALLSKY_KT              CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,CLRSKY_SFC_SW_DWN,T2M,RH2M,WS2M,PRECTOTCORR,PS,ALLSKY_KT
2013,9,25,134.99,65.53,87.06,246.24,22.23,78.59,1.11,9.18,87.18,0.37
2013,9,26,216.49,204.64,80.72,243.47,21.44,87.79,1.41,5.74,87.21,0.59
2013,9,27,174.81,77.27,112.23,219.66,21.17,91.64,1.73,3.04,87.14,0.48
2013,9,28,143.59,52.12,94.18,208.97,21.32,88.69,1.31,1.35,87.12,0.4
2013,9,29,218.9,192.41,82.13,231.92,21.25,85.19,1.23,9.42,87.01,0.61
2013,9,30,163.41,107.9,94.43,238.11,20.15,90.93,1.25,7.97,87.1,0.46
2013,10,1,215.29,211.04,89.76,245.88,20.77,87.86,1.09,0.28,87.32,0.6
2013,10,2,179.4,166.71,86.88,242.98,20.35,90.04,1.39,1.26,87.48,0.51
2013,10,3,159.13,115.91,86.28,241.51,20.33,88.68,1.63,5.64,87.39,0.45
2013,10,4,113.49,32.87,83.0,239.35,19.95,84.02,1.26,2.39,87.22,0.32
2013,10,5,226.02,269.55,59.41,236.21,20.72,85.72,1.56,0.41,86.97,0.65
2013,10,6,164.32,84.25,101.46,221.55,20.12,93.48,1.7,1.85,87.11,0.48
2013,10,7,130.31,41.93,90.16,208.44,20.69,92.28,1.57,2.75,87.37,0.38
2013,10,8,161.57,87.31,96.64,209.55,21.01,91.31,1.5,0.91,87.51,0.47
2013,10,9,178.4,115.98,96.21,207.13,20.84,92.13,1.5,0.0,87.52,0.53
2013,10,10,161.2,94.06,89.65,197.35,19.89,95.35,1.29,3.86,87.57,0.48
2013,10,11,78.64,19.49,60.84,199.95,19.66,88.21,0.79,9.43,87.58,0.23
2013,10,12,153.91,95.02,85.94,218.61,21.18,58.41,0.89,0.01,87.36,0.46
2013,10,13,218.75,261.96,59.47,225.22,20.35,69.86,1.2,0.15,87.33,0.66
2013,10,14,206.55,237.44,65.07,218.69,19.25,81.98,1.34,0.0,87.21,0.63
2013,10,15,199.71,206.97,76.9,216.01,19.48,82.53,1.19,0.0,87.31,0.61
2013,10,16,181.96,156.4,84.26,213.48,18.57,82.25,1.38,0.21,87.36,0.56
2013,10,17,193.22,176.06,81.85,207.88,18.94,74.47,1.27,0.29,87.48,0.6
2013,10,18,211.58,233.39,65.22,212.68,18.95,73.41,1.22,0.0,87.5,0.66
2013,10,19,200.42,190.82,77.66,204.18,18.48,66.63,1.35,0.02,87.5,0.63
2013,10,20,193.18,172.25,81.87,197.99,17.12,66.57,1.44,0.35,87.43,0.61
2013,10,21,206.23,234.86,61.71,206.96,16.59,72.29,1.38,0.94,87.31,0.66
2013,10,22,202.88,228.89,64.56,207.25,16.41,73.07,1.26,0.0,87.51,0.65
2013,10,23,205.86,266.31,53.86,209.37,17.69,72.03,1.16,0.0,87.75,0.67
2013,10,24,193.98,223.86,64.91,200.73,17.38,78.23,1.21,0.0,87.7,0.63
2013,10,25,196.32,221.75,61.23,197.84,17.33,78.87,1.21,0.0,87.49,0.65
2013,10,26,190.94,201.76,68.59,194.21,16.8,82.76,1.26,0.0,87.49,0.63
2013,10,27,170.26,125.54,83.96,172.74,16.27,75.69,1.25,0.0,87.39,0.57
2013,10,28,192.1,199.86,69.95,193.57,15.56,72.05,1.44,0.0,87.23,0.65
2013,10,29,195.48,226.36,61.43,197.64,15.76,63.74,1.41,0.0,87.41,0.66
2013,10,30,180.45,161.87,77.32,182.74,16.45,54.46,1.34,0.0,87.6,0.61
2013,10,31,155.18,106.08,85.25,168.41,15.61,64.75,1.27,0.11,87.66,0.53
2013,11,1,147.21,130.81,71.11,179.0,15.02,72.42,1.25,0.45,87.69,0.51
2013,11,2,187.83,220.63,61.5,192.98,14.99,64.47,1.34,0.0,87.6,0.65
2013,11,3,200.72,272.08,51.09,201.08,14.78,55.2,1.24,0.0,87.67,0.7
2013,11,4,201.64,306.15,41.5,205.4,14.8,53.16,1.14,0.0,87.85,0.71
2013,11,5,140.83,88.57,92.08,185.57,14.89,52.94,0.84,0.0,87.87,0.5
2013,11,6,155.4,113.53,82.79,169.46,14.54,61.98,0.96,0.05,87.83,0.56
2013,11,7,65.59,13.73,52.1,160.31,14.27,75.28,1.51,0.43,87.71,0.24
2013,11,8,81.51,38.18,58.02,162.34,12.46,83.21,1.17,2.76,87.69,0.3
2013,11,9,178.47,225.26,53.57,180.78,11.88,68.7,0.99,3.8,87.71,0.65
2013,11,10,193.76,310.27,35.5,194.57,12.76,60.7,1.26,0.02,87.67,0.71
2013,11,11,194.48,332.32,33.71,197.62,13.4,58.53,1.22,0.0,87.45,0.72
2013,11,12,192.59,319.9,32.51,192.84,13.42,59.74,1.07,0.0,87.46,0.72
2013,11,13,196.79,336.74,29.56,198.11,13.64,57.22,1.23,0.0,87.53,0.74
2013,11,14,187.75,281.06,42.72,188.54,13.93,47.24,1.07,0.0,87.57,0.71
2013,11,15,185.9,284.01,40.97,187.77,14.1,51.51,1.14,0.0,87.72,0.71
2013,11,16,184.55,290.26,39.46,185.52,13.99,55.02,1.2,0.0,87.85,0.71
2013,11,17,187.97,311.03,33.64,188.37,14.49,50.51,1.2,0.0,87.83,0.72
2013,11,18,189.22,329.72,31.21,190.29,14.93,46.12,1.19,0.0,87.75,0.73
2013,11,19,181.92,295.01,37.13,183.19,14.95,47.61,1.07,0.0,87.62,0.71
2013,11,20,177.64,273.44,42.11,178.38,14.29,50.67,1.08,0.0,87.42,0.7
2013,11,21,171.05,255.41,45.5,173.5,13.78,52.71,1.1,0.0,87.46,0.67
2013,11,22,175.53,283.12,38.24,176.02,13.51,55.68,1.19,0.0,87.64,0.7
2013,11,23,174.09,273.18,41.09,174.66,13.02,58.36,1.12,0.0,87.59,0.69
2013,11,24,152.0,183.17,67.12,162.41,14.31,52.62,0.99,0.0,87.6,0.61
2013,11,25,168.21,263.65,40.99,171.54,15.34,48.45,1.39,0.0,87.44,0.68
2013,11,26,178.0,309.29,32.01,178.47,15.65,47.43,1.28,0.0,87.32,0.72
2013,11,27,172.64,284.96,37.99,173.37,15.39,46.75,1.17,0.0,87.59,0.7
2013,11,28,173.32,297.62,33.64,173.57,15.07,46.53,1.02,0.0,87.88,0.71
2013,11,29,178.57,323.33,29.36,178.89,15.11,43.44,1.07,0.0,87.79,0.73
2013,11,30,175.32,315.94,29.86,176.04,14.24,44.69,1.2,0.0,87.58,0.72
2013,12,1,166.9,277.22,36.54,168.69,13.11,48.69,1.2,0.0,87.68,0.69
2013,12,2,169.64,292.42,34.88,170.85,13.52,48.65,1.07,0.0,87.73,0.71
2013,12,3,164.45,267.05,38.0,165.31,11.89,53.29,1.15,0.0,87.72,0.69
2013,12,4,173.03,327.52,27.7,175.77,12.36,49.93,1.15,0.0,87.71,0.73
2013,12,5,174.06,332.16,25.31,174.99,13.68,45.31,1.08,0.0,87.53,0.73
2013,12,6,163.67,276.53,37.59,165.5,13.23,47.3,1.1,0.0,87.41,0.69
2013,12,7,164.21,283.98,34.79,165.39,12.86,50.98,1.09,0.0,87.5,0.7
2013,12,8,166.29,300.01,29.8,166.45,12.89,52.67,1.2,0.0,87.5,0.71
2013,12,9,162.66,272.45,36.47,163.6,12.25,53.06,1.13,0.0,87.38,0.69
2013,12,10,154.52,223.19,50.16,159.24,12.25,49.86,1.17,0.0,87.39,0.66
2013,12,11,159.2,249.71,41.85,159.5,12.44,47.72,1.28,0.0,87.4,0.68
2013,12,12,167.38,303.18,31.72,167.99,11.94,49.97,1.56,0.0,87.2,0.72
2013,12,13,162.49,284.08,37.89,168.55,9.99,55.61,1.34,0.0,87.09,0.7
2013,12,14,158.7,268.2,38.65,164.32,10.79,48.96,1.23,0.0,87.24,0.68
2013,12,15,139.84,174.28,55.66,143.69,10.49,61.29,1.13,0.0,87.53,0.6
2013,12,16,141.0,179.48,54.85,146.32,10.77,66.04,1.04,0.0,87.58,0.61
2013,12,17,133.87,147.78,57.99,137.0,10.67,61.88,1.06,0.0,87.47,0.58
2013,12,18,126.22,125.85,61.41,133.06,9.93,61.35,1.16,0.0,87.37,0.55
2013,12,19,127.15,130.46,60.08,130.44,10.04,54.85,1.2,0.0,87.4,0.55
2013,12,20,110.84,97.56,61.35,126.58,9.66,66.97,1.08,0.4,87.55,0.48
2013,12,21,123.02,131.36,58.09,136.4,9.93,70.3,1.18,0.02,87.7,0.53
2013,12,22,68.87,37.83,48.38,116.03,9.46,78.7,1.47,2.74,87.84,0.3
2013,12,23,115.45,89.15,69.53,126.79,10.56,70.07,1.36,0.0,87.9,0.5
2013,12,24,114.03,129.48,54.7,145.8,10.52,55.68,1.2,0.0,87.98,0.49
2013,12,25,137.15,198.8,48.98,156.51,10.85,41.92,1.24,0.0,87.91,0.59
2013,12,26,167.71,307.16,30.29,167.87,9.86,37.51,1.15,0.0,87.81,0.72
2013,12,27,93.13,97.83,52.88,157.14,8.99,42.59,1.03,0.0,87.73,0.4
2013,12,28,153.36,231.79,43.35,153.73,8.78,48.4,1.29,0.0,87.65,0.66
2013,12,29,166.51,295.58,33.71,167.02,9.21,38.83,1.17,0.0,87.63,0.72
2013,12,30,156.16,242.68,41.6,157.44,8.24,46.05,1.59,1.0,87.71,0.67
2013,12,31,56.85,27.89,42.21,113.13,6.1,86.68,1.61,3.02,87.92,0.24
2014,1,1,148.44,229.59,44.42,159.31,9.08,75.61,1.19,0.01,87.85,0.63
2014,1,2,141.48,229.55,40.86,162.67,10.6,55.81,1.18,0.0,87.77,0.6
2014,1,3,148.03,222.08,49.19,162.97,10.99,43.36,1.23,0.0,87.67,0.63
2014,1,4,114.68,95.63,64.62,134.66,10.04,44.05,1.21,0.0,87.6,0.49
2014,1,5,124.91,113.33,64.38,134.04,9.55,51.98,1.37,0.0,87.38,0.53
2014,1,6,137.23,160.77,57.03,148.47,7.9,49.62,1.52,0.0,87.44,0.58
2014,1,7,144.88,203.33,55.09,165.05,9.08,38.56,0.96,0.0,87.56,0.61
2014,1,8,106.67,104.53,66.46,165.37,9.55,41.62,0.94,0.0,87.68,0.45
2014,1,9,102.6,61.32,65.63,125.39,8.41,57.54,1.27,0.0,87.58,0.43
2014,1,10,142.81,160.97,61.1,151.01,8.96,63.43,1.28,0.06,87.52,0.59
2014,1,11,106.34,79.03,64.68,133.24,7.71,75.05,1.01,8.09,87.59,0.44
2014,1,12,148.47,185.74,63.03,170.26,9.37,52.19,1.09,0.45,87.87,0.61
2014,1,13,105.78,43.52,82.72,165.12,11.03,46.89,1.17,0.0,87.84,0.43
2014,1,14,110.25,130.73,54.11,160.58,11.05,54.89,1.11,0.0,87.71,0.45
2014,1,15,87.09,74.11,50.75,131.15,9.87,59.29,1.24,0.0,87.74,0.35
2014,1,16,130.61,117.64,73.89,171.52,10.25,59.12,1.19,0.0,87.78,0.52
2014,1,17,89.91,9.11,75.72,153.32,9.52,65.7,1.61,0.41,87.72,0.36
2014,1,18,12.2,0.93,10.36,102.39,5.94,89.29,1.85,43.33,87.74,0.05
2014,1,19,176.47,295.79,32.44,177.44,9.32,68.4,1.48,0.0,88.08,0.7
2014,1,20,158.65,250.58,63.46,184.46,11.98,49.1,0.97,1.0,88.04,0.62
2014,1,21,35.42,5.31,28.77,159.99,10.92,62.53,1.39,0.46,88.1,0.14
2014,1,22,28.61,2.4,24.3,132.5,8.84,79.54,1.98,14.66,87.96,0.11
2014,1,23,169.51,252.42,41.98,175.82,10.6,74.36,1.13,2.29,87.93,0.65
2014,1,24,129.78,194.02,48.61,184.94,10.9,72.45,1.28,0.0,87.74,0.5
2014,1,25,116.67,96.77,79.17,185.73,10.04,62.84,1.16,0.0,87.74,0.44
2014,1,26,140.32,179.44,55.16,179.58,11.07,51.65,0.97,0.0,87.75,0.53
2014,1,27,143.9,230.9,45.16,193.11,10.75,53.43,1.52,0.0,87.74,0.54
2014,1,28,153.93,224.88,58.98,196.93,11.36,46.45,1.35,0.0,87.6,0.57
2014,1,29,129.67,155.42,61.99,185.09,11.01,52.42,1.12,0.0,87.78,0.48
2014,1,30,169.49,225.42,55.19,190.21,10.62,55.96,1.29,0.0,87.83,0.62
2014,1,31,112.67,131.8,53.03,195.71,10.96,59.6,1.16,0.0,87.86,0.41
2014,2,1,139.32,163.07,58.94,189.41,11.23,57.74,1.21,0.0,87.9,0.51
2014,2,2,146.93,185.51,62.93,193.7,11.9,52.72,1.21,0.0,87.73,0.53
2014,2,3,149.46,97.49,96.32,185.38,12.83,54.02,1.38,0.06,87.46,0.54
2014,2,4,149.31,117.22,85.63,191.72,12.27,61.41,1.56,0.14,87.23,0.53
2014,2,5,118.04,95.57,66.14,185.23,10.26,73.81,1.25,0.31,87.25,0.42
2014,2,6,110.88,78.88,73.35,192.54,11.46,61.43,1.35,0.72,87.32,0.39
2014,2,7,105.56,88.96,59.92,184.13,11.24,81.47,1.65,14.56,87.22,0.37
2014,2,8,193.33,256.04,54.06,200.67,10.94,70.01,1.36,0.04,87.13,0.67
2014,2,9,189.66,230.8,64.33,203.23,9.02,57.9,1.51,0.0,87.08,0.65
2014,2,10,138.46,53.51,104.14,211.12,8.62,53.14,1.37,0.0,87.11,0.47
2014,2,11,203.5,262.65,55.22,207.78,8.0,60.59,1.51,0.1,87.21,0.69
2014,2,12,223.16,345.16,37.31,223.41,9.13,49.54,1.48,0.25,87.21,0.75
2014,2,13,208.51,282.2,49.13,216.78,10.8,52.27,1.65,9.46,87.41,0.69
2014,2,14,21.87,1.83,18.51,172.3,9.1,85.58,1.89,28.06,87.23,0.07
2014,2,15,99.04,16.95,80.61,164.07,6.95,92.06,1.86,12.27,87.11,0.33
2014,2,16,198.42,219.9,68.4,208.08,6.38,70.89,1.61,0.48,87.27,0.65
2014,2,17,228.73,329.52,45.85,232.75,9.02,55.98,1.3,0.04,87.47,0.74
2014,2,18,228.52,338.23,43.95,232.48,11.56,42.51,1.3,0.0,87.6,0.73
2014,2,19,163.51,98.81,103.97,232.57,11.01,51.17,1.19,0.0,87.69,0.52
2014,2,20,223.37,289.05,54.91,225.19,11.98,51.29,1.29,0.0,87.5,0.71
2014,2,21,216.4,261.95,58.9,218.5,12.01,55.87,1.66,0.0,87.61,0.68
2014,2,22,159.53,105.46,86.44,195.37,10.79,72.57,1.48,1.87,87.75,0.5
2014,2,23,182.78,150.92,87.06,204.26,11.37,71.75,1.33,0.1,87.81,0.57
2014,2,24,198.06,210.62,70.93,223.89,12.47,61.98,1.54,0.0,87.82,0.61
2014,2,25,200.57,177.48,90.57,224.99,13.46,54.64,1.31,0.0,87.81,0.61
2014,2,26,177.78,137.93,87.76,205.73,12.95,62.07,1.62,0.57,87.6,0.54
2014,2,27,149.56,93.85,82.42,214.47,11.43,82.77,1.21,15.06,87.51,0.45
2014,2,28,157.08,92.77,93.7,214.97,11.36,75.05,1.49,4.62,87.44,0.47
2014,3,1,107.05,48.67,68.12,210.92,10.48,79.23,1.3,17.87,87.5,0.32
2014,3,2,203.04,215.58,72.37,231.55,9.38,77.84,1.45,0.83,87.58,0.6
2014,3,3,246.88,332.01,56.43,253.05,11.48,62.72,1.42,0.0,87.62,0.72
2014,3,4,190.54,96.2,129.42,236.57,12.21,63.02,1.21,0.0,87.65,0.55
2014,3,5,186.4,118.59,100.02,227.83,11.93,62.02,1.22,0.64,87.64,0.54
2014,3,6,244.1,286.74,60.4,246.61,10.94,64.44,1.7,0.0,87.61,0.7
2014,3,7,260.55,356.23,45.01,261.47,12.24,55.88,1.57,0.0,87.63,0.74
2014,3,8,253.79,312.86,55.96,254.56,12.99,53.8,1.71,0.0,87.72,0.72
2014,3,9,251.09,291.05,64.45,252.11,13.93,57.77,1.53,0.01,87.64,0.71
2014,3,10,119.03,37.7,85.68,235.16,14.55,61.07,1.07,0.2,87.66,0.33
2014,3,11,123.11,42.17,81.95,234.32,13.94,64.17,1.63,6.91,87.7,0.34
2014,3,12,246.05,267.35,68.66,248.44,12.98,72.26,1.4,8.42,87.75,0.68
2014,3,13,265.69,327.27,61.22,271.18,14.12,55.22,1.56,0.0,87.65,0.73
2014,3,14,272.16,351.22,49.4,272.27,15.87,48.25,1.42,0.0,87.58,0.74
2014,3,15,263.64,309.0,67.37,267.76,16.27,54.13,1.31,0.0,87.78,0.72
2014,3,16,262.31,299.32,65.73,262.76,18.1,52.91,1.67,0.0,87.79,0.71
2014,3,17,234.18,194.78,103.2,256.52,17.87,54.61,1.55,9.97,87.67,0.63
2014,3,18,191.41,140.94,97.41,246.95,16.16,64.73,1.71,1.68,87.61,0.51
2014,3,19,270.25,290.38,72.63,273.58,15.0,55.69,1.67,0.16,87.42,0.72
2014,3,20,267.83,296.58,82.18,278.28,14.78,53.68,1.58,0.0,87.28,0.71
2014,3,21,231.72,181.3,106.24,265.8,16.39,48.76,1.3,0.06,87.22,0.61
2014,3,22,263.13,271.86,73.76,264.82,16.34,50.62,1.71,0.01,87.13,0.69
2014,3,23,134.96,45.86,98.25,258.3,15.57,59.18,1.43,0.78,87.42,0.35
2014,3,24,120.55,46.84,83.35,254.82,16.55,62.03,1.15,1.99,87.56,0.31
2014,3,25,276.11,314.64,61.49,277.84,17.56,60.04,1.61,0.01,87.49,0.71
2014,3,26,165.33,29.77,123.38,268.95,17.95,56.63,1.56,0.07,87.45,0.42
2014,3,27,132.94,13.95,106.77,247.18,17.84,57.3,1.1,0.53,87.54,0.34
2014,3,28,247.19,202.16,114.97,270.9,18.11,55.1,1.69,0.1,87.53,0.62
2014,3,29,263.84,251.12,94.11,273.49,18.27,51.88,2.08,1.19,87.48,0.66
2014,3,30,286.72,302.16,97.92,302.75,17.87,50.45,2.1,0.0,87.27,0.72
2014,3,31,308.73,421.72,38.13,310.68,18.01,43.39,2.08,0.0,87.1,0.77
2014,4,1,305.18,394.81,46.95,305.77,18.43,38.38,1.99,0.0,87.01,0.76
2014,4,2,273.01,269.59,81.33,287.91,18.53,42.82,2.0,5.55,87.07,0.67
2014,4,3,292.23,314.29,74.5,296.0,17.02,55.47,2.23,0.81,87.29,0.72
2014,4,4,287.11,294.36,85.34,291.93,19.33,47.04,1.83,0.09,87.32,0.7
2014,4,5,298.94,340.6,60.19,299.91,20.74,45.95,2.04,0.0,87.28,0.73
2014,4,6,284.7,266.09,89.75,287.39,22.03,44.85,1.76,0.11,87.38,0.69
2014,4,7,201.33,135.8,103.23,289.74,20.57,49.37,1.76,3.87,87.43,0.49
2014,4,8,315.19,382.41,53.57,316.43,19.5,46.95,1.87,0.03,87.31,0.76
2014,4,9,317.98,415.3,41.5,322.07,18.7,41.45,2.17,0.0,87.32,0.76
2014,4,10,324.18,420.86,42.38,326.37,19.4,34.51,2.0,0.0,87.33,0.77
2014,4,11,312.13,371.45,56.89,314.69,20.54,34.84,2.0,0.0,87.26,0.74
2014,4,12,291.82,294.02,92.76,305.89,19.68,37.67,1.92,0.0,87.24,0.69
2014,4,13,140.93,30.36,104.08,285.69,16.5,50.79,2.19,1.92,87.48,0.33
2014,4,14,285.45,249.34,104.45,298.28,20.01,41.41,1.95,0.01,87.54,0.67
2014,4,15,292.63,277.27,100.74,305.78,20.78,42.95,1.98,0.15,87.45,0.68
2014,4,16,189.22,118.32,98.71,292.92,20.64,46.87,1.92,0.06,87.29,0.44
2014,4,17,203.19,108.06,115.66,290.57,20.62,45.92,1.52,1.3,87.18,0.47
2014,4,18,141.43,61.17,99.26,273.87,15.69,64.29,1.61,3.34,87.54,0.33
2014,4,19,240.01,189.01,122.11,298.33,18.58,59.61,1.73,5.33,87.53,0.55
2014,4,20,321.46,384.24,52.43,323.46,19.34,49.24,1.81,0.02,87.44,0.74
2014,4,21,323.73,392.24,66.64,329.47,21.04,38.41,2.15,0.0,87.43,0.74
2014,4,22,318.78,354.72,67.09,322.72,21.79,38.12,2.34,0.0,87.59,0.73
2014,4,23,310.09,324.96,71.64,312.79,22.1,43.69,2.04,0.0,87.35,0.71
2014,4,24,322.23,377.34,56.27,322.95,22.39,42.67,2.53,0.0,87.12,0.73
2014,4,25,318.04,341.42,74.02,321.01,23.42,40.04,2.39,0.0,87.17,0.72
2014,4,26,316.35,318.88,84.19,319.79,23.9,37.47,2.42,0.0,87.22,0.71
2014,4,27,331.23,379.01,61.78,331.85,24.19,33.6,1.88,0.0,87.28,0.75
2014,4,28,333.41,403.01,52.28,336.08,24.88,31.49,2.38,0.0,87.18,0.75
2014,4,29,330.97,378.15,63.23,331.48,26.1,27.0,2.24,0.0,87.13,0.74
2014,4,30,323.05,344.78,74.92,323.6,26.62,26.86,2.14,0.0,87.17,0.72
2014,5,1,313.8,294.68,87.07,315.12,27.94,26.73,2.46,0.0,86.98,0.7
2014,5,2,298.49,237.58,106.72,303.45,27.5,28.82,2.05,0.02,86.95,0.66
2014,5,3,283.77,213.01,113.58,304.35,25.87,33.2,1.79,0.55,87.12,0.63
2014,5,4,288.05,213.37,118.69,301.44,25.96,33.94,1.66,0.48,87.03,0.64
2014,5,5,209.37,91.31,120.82,276.72,23.41,48.27,1.64,1.32,87.28,0.46
2014,5,6,233.46,150.6,124.69,296.27,23.03,53.77,1.59,5.24,87.35,0.51
2014,5,7,301.87,253.06,99.47,309.01,23.85,50.09,2.01,0.01,87.12,0.66
2014,5,8,319.32,310.98,82.11,324.18,25.56,37.92,2.82,0.0,86.9,0.7
2014,5,9,316.56,268.94,106.24,320.13,25.5,32.38,2.46,0.45,86.78,0.69
2014,5,10,323.61,312.23,81.11,326.18,26.15,28.59,2.05,0.0,86.75,0.71
2014,5,11,209.14,70.87,139.11,299.66,24.77,36.21,2.02,0.72,86.99,0.46
2014,5,12,215.23,101.12,119.7,296.13,23.46,46.25,1.51,6.21,87.08,0.47
2014,5,13,234.31,157.68,131.55,298.54,20.28,58.63,1.43,1.95,87.24,0.51
2014,5,14,292.91,201.8,130.83,320.52,21.72,46.47,2.39,2.28,87.11,0.64
2014,5,15,317.51,282.9,104.14,327.72,22.74,41.74,2.44,0.0,86.91,0.69
2014,5,16,332.56,340.08,76.92,334.27,24.56,38.34,2.35,0.0,86.89,0.72
2014,5,17,280.56,182.85,131.9,318.68,24.76,41.89,2.23,0.0,87.23,0.61
2014,5,18,329.09,333.86,77.08,332.82,25.2,37.73,2.88,0.0,87.26,0.71
2014,5,19,337.27,349.67,74.16,337.95,25.19,35.31,2.61,0.0,87.28,0.73
2014,5,20,330.68,318.46,84.3,331.12,26.11,31.12,2.25,0.0,87.12,0.71
2014,5,21,322.74,287.8,94.79,323.28,25.7,35.64,2.72,0.0,86.89,0.69
2014,5,22,339.69,355.49,73.44,340.1,26.74,28.96,2.89,0.0,86.69,0.73
2014,5,23,291.68,205.39,116.44,320.1,28.45,26.92,2.17,0.93,86.8,0.62
2014,5,24,319.02,269.43,102.96,326.39,27.28,30.33,2.5,0.57,87.16,0.68
2014,5,25,307.46,244.55,111.58,318.87,26.93,30.86,2.37,0.71,87.28,0.66
2014,5,26,303.06,255.62,101.9,323.47,24.98,41.04,1.52,5.09,87.42,0.65
2014,5,27,303.96,255.74,115.99,328.14,24.82,43.32,2.31,1.13,87.2,0.65
2014,5,28,300.67,234.28,117.38,318.9,26.4,35.45,2.55,0.0,86.93,0.64
2014,5,29,322.08,296.21,93.2,330.59,28.67,26.54,2.56,0.0,86.82,0.69
2014,5,30,280.09,206.84,102.55,313.03,29.33,25.24,2.29,0.07,86.8,0.6
2014,5,31,309.04,238.94,116.92,316.4,29.42,28.33,2.19,2.86,86.82,0.66
2014,6,1,268.54,149.35,145.4,327.91,27.17,41.82,2.06,23.76,87.08,0.57
2014,6,2,325.25,278.43,103.63,327.98,26.74,42.02,2.12,0.12,87.12,0.69
2014,6,3,344.99,362.12,74.5,345.94,27.31,36.33,2.37,0.0,86.82,0.73
2014,6,4,341.6,372.81,67.89,342.18,28.26,33.02,2.33,0.0,86.72,0.72
2014,6,5,329.1,323.23,83.84,329.94,29.7,30.81,2.34,0.0,86.58,0.7
2014,6,6,328.72,304.29,91.96,329.57,31.01,26.45,2.84,0.0,86.47,0.7
2014,6,7,319.48,265.42,106.45,323.71,31.25,24.83,2.99,0.0,86.38,0.68
2014,6,8,317.66,234.1,119.05,322.83,30.76,23.15,2.83,0.0,86.34,0.67
2014,6,9,315.81,239.03,118.51,323.85,31.23,19.51,2.54,0.0,86.33,0.67
2014,6,10,327.31,276.22,108.74,332.69,30.88,18.3,2.81,0.0,86.42,0.69
2014,6,11,305.52,240.36,118.96,319.7,30.6,15.82,3.21,0.01,86.45,0.64
2014,6,12,295.26,198.59,125.73,312.37,29.41,23.28,3.38,1.59,86.4,0.62
2014,6,13,236.76,101.61,129.66,302.01,27.77,39.03,3.94,0.92,86.35,0.5
2014,6,14,233.99,84.92,144.15,288.8,27.92,43.74,2.82,0.08,86.42,0.49
2014,6,15,255.36,129.51,139.72,279.42,29.34,43.65,2.53,0.21,86.53,0.54
2014,6,16,236.54,104.75,136.89,285.94,29.83,45.32,2.42,5.56,86.49,0.5
2014,6,17,218.95,71.73,136.32,276.43,29.13,55.76,2.07,11.51,86.42,0.46
2014,6,18,235.19,98.84,145.29,282.82,28.5,54.01,2.06,1.52,86.37,0.5
2014,6,19,269.41,140.73,144.26,295.23,28.84,47.46,2.1,1.45,86.29,0.57
2014,6,20,277.38,156.17,140.01,291.49,30.32,40.33,2.59,0.29,86.13,0.58
2014,6,21,287.59,193.5,127.15,305.32,30.11,44.36,2.37,4.6,86.28,0.61
2014,6,22,296.14,202.4,129.48,306.38,28.58,45.95,2.36,0.6,86.5,0.62
2014,6,23,271.31,168.19,137.56,313.41,27.95,44.34,2.29,0.91,86.46,0.57
2014,6,24,278.93,205.38,129.49,304.79,27.7,42.51,1.9,0.12,86.33,0.59
2014,6,25,230.05,87.97,141.13,293.93,26.94,51.01,1.84,0.33,86.53,0.49
2014,6,26,270.84,165.98,126.79,293.02,27.63,51.42,1.75,2.79,86.82,0.57
2014,6,27,293.71,181.85,131.06,297.34,28.66,48.15,2.0,0.01,86.95,0.62
2014,6,28,288.28,171.56,132.26,300.74,29.26,45.61,2.11,1.82,86.78,0.61
2014,6,29,250.53,123.4,138.27,276.9,27.54,58.69,1.89,5.55,86.6,0.53
2014,6,30,222.15,92.72,134.11,280.9,27.21,59.37,1.62,3.06,86.57,0.47
2014,7,1,126.22,8.47,97.64,281.02,26.46,62.09,1.78,4.01,86.79,0.27
2014,7,2,216.84,83.44,130.76,278.64,26.11,61.48,1.93,3.98,86.85,0.46
2014,7,3,248.87,121.42,143.78,288.55,26.69,58.86,1.92,0.57,86.55,0.53
